Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
379.5783277400712,1.8049068682472256,17.905370956625326,4.441885782414994e-05,0.6648103034784992,0.6050066315074945,0.4535207701469991
379.53996182063366,1.658301960678588,18.472304512058237,2.396310414988763e-05,0.7235737925303732,0.4584022067567234,0.2385558292910001
371.03728226713184,1.8125898900664927,18.245412099693652,4.4235158145880925e-05,0.6619919041214225,0.6126896571436096,0.448531858102288
320.2284531346544,1.5000005916555434,17.814310364180383,3.3377926269836507e-06,0.799744924805379,0.30010145697013635,0.027888984950968476
374.000394531435,1.8153172654725787,17.501954580426823,4.544925478345916e-05,0.6609968953911967,0.6154170517148847,0.4625737325675561
373.3665281607709,1.9540888463685024,18.151142605313062,6.84696592162422e-05,0.6140046832882847,0.7541880218964675,0.7026048207728258
379.61872373171315,1.5961107273162107,18.210827783165943,1.7069981763400786e-05,0.7517436983160618,0.39621122436526623,0.16491403896316936
372.344384901581,1.8995476098294053,17.340189077563824,5.898607034089699e-05,0.631692041130137,0.6996471636379815,0.6011727134203722
365.64896408162974,1.9236114779893188,18.854808621481578,6.148997525005706e-05,0.6237782590274042,0.723710804058187,0.6270698520338025
320.7592214750512,1.5000609641809521,17.453742999679417,2.76905783586129e-06,0.7997237415609243,0.3001617658912444,0.024262884836128762
374.57064151348936,1.8125898900664927,18.253378027134502,4.49627171284246e-05,0.661993119490673,0.6126896383727121,0.45614686701449325
372.1921881737147,1.917594539123645,18.545410364264157,6.224261381966193e-05,0.6257352576903573,0.7176938686639867,0.6350884748981346
373.1757037086378,1.9871049098025817,18.30401153651521,7.328365279261758e-05,0.6037242733392592,0.7872038517104232,0.7608650996891294
377.0007263904801,1.885808114307493,18.88616105257607,5.662212642013242e-05,0.6362952601878501,0.6859074995638794,0.5854457696107909
374.8976073967535,1.8459359222079328,18.121575825059296,5.0509580968323214e-05,0.6500409408221092,0.6460355684038223,0.5132672436836201
377.82367381160003,1.5552424931974957,17.757197170991006,1.2795494801286392e-05,0.7714490994302864,0.35534312700348913,0.11867292740680135
370.6140053520139,1.7702081699028172,18.350822252737867,3.754927590242531e-05,0.6778319970180302,0.5703080500319152,0.38008232700788264
376.95940820432946,1.667286039937573,18.67629275494699,2.467697746457556e-05,0.7196752559759884,0.467386246673821,0.245930495265337
377.1359748263311,1.789130902918412,17.85159226545898,4.1836980317641744e-05,0.6706679007760286,0.5892307281059332,0.4248684488612838
382.0387106195855,1.8767979884708736,18.317811753046865,5.5184430858129264e-05,0.6393503418370787,0.67689741914687,0.575559680093044
371.18458955979213,1.7188200445265023,18.643268483351967,3.0329674890244886e-05,0.6980953129288395,0.5189200628170888,0.3050843269105741
